	SampleID	SiteName	Station	Session	Date	Time	Temp	Salinity	DO	DO_sat	pH	Turbidity	TotalN	TotalP	Phosphate	Silicate	NNN	NH4	Lat	Long	QA issues or comments
1	KWP171107	Waipuilani Park	KWP	1	11/07/17	08:20	26.1	33.7	5.47	81.50	8.19	8.20	132.62	17.13	12.14	700.23	42.91	6.68	20.755056	-156.459602	
2	KKS171107	Kihei South (Lipoa)	KKS	1	11/07/17	09:05	26.8	34.7	5.97	90.50	8.22	5.17	141.30	13.44	8.81	395.31	25.26	5.24	20.747334	-156.457881	
3	KKP171107	Kalama Park	KKP	1	11/07/17	09:27	27.0	34.8	6.26	95.20	8.22	8.47	96.36	11.27	7.87	279.65	28.38	4.63	20.730973	-156.453720	
4	KCP171107	Cove Park	KCP	1	11/07/17	09:55	26.9	34.3	6.24	94.50	8.24	1.12	376.91	24.78	22.58	1017.21	224.04	31.10	20.727434	-156.450077	
5	KKO171107	Kamaole Beach I	KKO	1	11/07/17	10:23	27.7	35.0	6.44	98.70	8.27	1.00	146.98	11.93	7.35	397.99	24.47	4.70	20.721985	-156.448183	
6	KKT171107	Kamaole Beach III	KKT	1	11/07/17	10:50	28.0	35.6	6.36	98.90	8.26	1.25	154.58	11.85	7.46	193.70	7.81	7.54	20.712908	-156.446596	
7	MML171108	Makena Landing	MML	1	11/08/17	08:30	26.7	35.2	6.45	97.80	8.26	1.44	93.60	12.50	6.71	144.56	8.18	6.98	20.653913	-156.441174	
8	MMB171108	Maluaka Beach	MMB	1	11/08/17	08:52	26.9	35.4	6.43	98.10	8.28	0.62	84.92	9.60	4.72	81.36	4.39	1.90	20.645598	-156.443859	
9	MON171108	Oneuli	MON	1	11/08/17	09:27	26.8	35.5	6.07	92.50	8.19	1.15	70.62	12.35	4.68	153.48	5.54	4.61	20.639866	-156.447406	
10	MBS171108	Makena Beach Shoreline	MBS	1	11/08/17	09:57	26.7	35.4	6.55	99.50	8.26	0.72	69.05	8.83	5.35	84.66	3.04	1.14	20.630610	-156.446183	
11	KWP171121	Waipuilani Park	KWP	2	11/21/17	08:05	23.6	33.6	5.97	85.40	8.13	11.23	137.19	16.33	12.02	1010.94	76.49	4.43	20.755056	-156.459602	
12	KKS171121	Kihei South (Lipoa)	KKS	2	11/21/17	08:34	24.4	34.9	6.27	91.60	8.24	3.46	92.64	15.43	7.88	504.43	24.48	2.72	20.747334	-156.457881	
13	KKP171121	Kalama Park	KKP	2	11/21/17	09:00	23.7	34.8	6.56	94.80	8.20	3.48	125.30	14.12	7.48	503.06	50.25	6.49	20.730973	-156.453720	
14	KCP171121	Cove Park	KCP	2	11/21/17	09:20	25.3	34.2	6.41	94.70	8.17	0.96	277.25	19.96	18.25	1041.45	221.78	14.18	20.727434	-156.450077	
15	KKO171121	Kamaole Beach I	KKO	2	11/21/17	09:34	25.7	35.6	6.58	98.40	8.22	0.72	102.61	12.02	5.77	357.11	34.40	1.65	20.721985	-156.448183	
16	KKT171121	Kamaole Beach III	KKT	2	11/21/17	10:04	25.7	36.1	6.50	97.70	8.21	0.50	89.12	12.73	5.46	243.29	11.33	11.25	20.712908	-156.446596	
17	MML171122	Makena Landing	MML	2	11/22/17	08:05	25.5	36.1	6.47	96.70	8.24	0.56	154.60	15.00	6.47	101.16	3.67	4.80	20.653913	-156.441174	
18	MMB171122	Maluaka Beach	MMB	2	11/22/17	08:40	25.4	36.2	6.58	98.30	8.24	0.51	73.02	13.80	4.04	95.29	7.14	2.23	20.645598	-156.443859	
19	MON171122	Oneuli	MON	2	11/22/17	09:10	25.6	36.1	6.78	101.50	8.25	2.00	70.44	13.04	3.71	75.02	4.30	2.96	20.639866	-156.447406	
20	MBS171122	Makena Beach Shoreline	MBS	2	11/22/17	09:30	26.1	35.9	6.59	99.30	8.25	0.44	71.47	11.51	3.27	43.37	1.19	1.90	20.630610	-156.446183	
21	MAN171122	Ahihi North	MAN	2	11/22/17	10:15	25.7	36.1	7.17	107.50	8.28	0.66	96.24	10.22	4.33	77.62	2.96	5.30	20.618366	-156.437572	
22	MAS171122	Ahihi South	MAS	2	11/22/17	10:40	25.5	35.6	6.85	102.30	8.27	0.92	74.60	11.40	5.96	331.76	14.15	4.25	20.613800	-156.436853	
23	KWP171205	Waipuilani Park	KWP	3	12/05/17	08:05	23.2	33.2	6.48	91.50	8.13	7.80	200.83	18.51	13.30	1062.32	124.29	8.22	20.755056	-156.459602	
24	KKS171205	Kihei South (Lipoa)	KKS	3	12/05/17	08:40	23.7	33.7	6.33	90.70	8.15	5.76	157.45	12.52	8.91	625.32	74.50	7.35	20.747334	-156.457881	
25	KKP171205	Kalama Park	KKP	3	12/05/17	09:00	23.2	34.5	6.46	91.80	8.16	6.35	154.31	10.83	9.42	546.73	90.52	9.42	20.730973	-156.453720	
26	KCP171205	Cove Park	KCP	3	12/05/17	09:20	24.2	33.3	6.33	91.00	8.13	2.02	462.15	34.41	32.32	1802.91	382.71	46.67	20.727434	-156.450077	
27	KKO171205	Kamaole Beach I	KKO	3	12/05/17	09:40	24.3	35.2	#N/A	97.00	8.19	2.06	98.97	12.38	6.43	451.44	35.61	2.98	20.721985	-156.448183	DO QA'ed out
28	KKT171205	Kamaole Beach III	KKT	3	12/05/17	10:00	24.7	35.6	6.67	98.10	8.19	0.58	81.27	11.45	5.08	237.67	17.77	3.17	20.712908	-156.446596	
29	MML171206	Makena Landing	MML	3	12/06/17	08:05	23.9	35.4	6.62	95.40	8.18	0.53	110.74	11.61	5.56	157.70	14.35	4.18	20.653913	-156.441174	
30	MMB171206	Maluaka Beach	MMB	3	12/06/17	08:30	24.2	35.6	6.60	96.00	8.20	0.68	76.45	11.97	4.05	100.72	7.75	1.62	20.645598	-156.443859	
31	MAN171206	Ahihi North	MAN	3	12/06/17	09:05	24.2	35.5	6.88	100.10	8.12	1.22	163.36	17.73	6.07	255.56	5.08	7.24	20.618366	-156.437572	
32	MAS171206	Ahihi South	MAS	3	12/06/17	09:35	24.8	35.8	6.73	99.00	8.20	0.72	88.17	10.41	4.51	184.94	11.69	3.47	20.613800	-156.436853	
33	KWP171219	Waipuilani Park	KWP	4	12/19/17	08:13	24.5	34.4	6.47	94.40	8.08	20.20	108.77	22.16	11.94	459.97	25.84	3.46	20.755056	-156.459602	
34	KKS171219	Kihei South (Lipoa)	KKS	4	12/19/17	08:35	25.1	34.0	6.04	88.90	8.12	7.32	139.36	17.90	9.56	526.78	67.18	3.11	20.747334	-156.457881	
35	KKP171219	Kalama Park	KKP	4	12/19/17	08:50	25.0	34.4	6.44	94.80	8.14	5.28	165.91	18.29	10.28	427.28	83.34	6.20	20.730973	-156.453720	
36	KCP171219	Cove Park	KCP	4	12/19/17	09:05	25.2	32.3	6.22	90.70	8.12	3.72	482.92	39.02	32.36	1695.90	396.48	45.73	20.727434	-156.450077	
37	KKO171219	Kamaole Beach I	KKO	4	12/19/17	09:29	25.2	34.9	6.64	98.40	8.20	1.43	114.71	16.37	6.37	266.78	37.67	0.28	20.721985	-156.448183	NH4 below detectable limit
38	KKT171219	Kamaole Beach III	KKT	4	12/19/17	09:45	25.4	35.1	6.58	98.00	8.18	0.75	104.72	15.83	6.96	252.55	32.43	1.93	20.712908	-156.446596	
39	MML171220	Makena Landing	MML	4	12/20/17	08:05	24.5	35.4	6.71	98.60	8.31	1.24	84.11	14.36	5.87	139.76	9.85	1.95	20.653913	-156.441174	
40	MMB171220	Maluaka Beach	MMB	4	12/20/17	08:30	24.4	35.3	6.75	99.00	8.30	0.94	90.58	13.91	4.64	101.10	10.20	1.00	20.645598	-156.443859	
41	MON171220	Oneuli	MON	4	12/20/17	08:55	24.5	35.3	6.74	98.90	8.28	1.84	78.25	12.81	4.75	124.09	9.37	2.26	20.639866	-156.447406	
42	MBS171220	Makena Beach Shoreline	MBS	4	12/20/17	09:17	24.7	35.4	6.68	98.30	8.31	0.56	81.19	12.96	4.89	63.69	6.72	0.28	20.630610	-156.446183	NH4 below detectable limit
43	MAN171220	Ahihi North	MAN	4	12/20/17	09:36	24.4	35.2	6.37	93.40	8.17	0.78	95.27	14.43	6.59	183.88	10.48	4.06	20.618366	-156.437572	
44	MAS171220	Ahihi South	MAS	4	12/20/17	09:56	24.4	34.3	6.56	95.50	8.16	0.93	121.59	20.00	14.69	1032.62	55.08	3.48	20.613800	-156.436853	
45	KWP180109	Waipuilani Park	KWP	5	01/09/18	08:07	22.4	33.4	6.71	93.30	8.12	21.10	103.57	21.14	11.59	671.52	28.21	5.82	20.755056	-156.459602	
46	KKS180109	Kihei South (Lipoa)	KKS	5	01/09/18	08:35	23.2	33.8	6.61	93.90	8.12	8.37	125.28	15.69	8.96	617.53	43.47	4.55	20.747334	-156.457881	
47	KKP180109	Kalama Park	KKP	5	01/09/18	08:50	23.8	34.9	6.71	96.90	8.15	20.23	123.51	15.25	8.53	307.46	37.72	5.08	20.730973	-156.453720	
48	KCP180109	Cove Park	KCP	5	01/09/18	09:20	24.5	31.4	6.57	94.00	8.12	4.35	608.09	37.32	33.36	2149.95	506.57	12.62	20.727434	-156.450077	
49	KKO180109	Kamaole Beach I	KKO	5	01/09/18	09:35	25.2	35.1	#N/A	99.20	8.18	1.94	103.20	14.28	5.22	282.51	21.36	2.29	20.721985	-156.448183	DO QA'ed out
50	KKT180109	Kamaole Beach III	KKT	5	01/09/18	09:51	25.0	35.1	6.70	98.90	8.18	0.96	112.47	12.80	6.43	271.41	30.92	3.89	20.712908	-156.446596	
51	MML180110	Makena Landing	MML	5	01/10/18	07:59	23.8	34.5	6.63	95.00	8.17	1.95	120.59	13.19	5.75	302.73	40.94	4.25	20.653913	-156.441174	
52	MMB180110	Maluaka Beach	MMB	5	01/10/18	08:25	23.9	34.8	6.87	99.00	8.16	1.65	166.75	14.73	7.45	297.51	74.27	3.63	20.645598	-156.443859	
53	MON180110	Oneuli	MON	5	01/10/18	08:52	24.3	34.9	6.81	98.70	8.13	2.23	117.47	12.56	6.88	445.45	33.64	5.82	20.639866	-156.447406	
54	MBS180110	Makena Beach Shoreline	MBS	5	01/10/18	09:15	24.6	35.3	6.72	98.20	8.20	0.45	83.50	16.04	4.58	170.45	2.55	2.34	20.630610	-156.446183	
55	MAN180110	Ahihi North	MAN	5	01/10/18	09:45	24.7	35.1	7.11	104.10	8.10	0.84	94.60	15.18	5.21	246.79	5.38	5.26	20.618366	-156.437572	
56	MAS180110	Ahihi South	MAS	5	01/10/18	10:10	24.5	35.2	6.67	97.30	8.10	0.65	86.16	14.84	6.35	174.85	8.06	5.11	20.613800	-156.436853	
57	KWP180123	Waipuilani Park	KWP	6	01/23/18	07:55	23.3	35.2	6.53	93.40	8.08	24.73	109.28	21.26	8.21	298.82	14.81	12.01	20.755056	-156.459602	
58	KKS180123	Kihei South (Lipoa)	KKS	6	01/23/18	08:21	23.4	33.8	6.26	89.10	8.13	10.63	126.45	18.20	10.40	776.15	56.94	9.93	20.747334	-156.457881	
59	KKP180123	Kalama Park	KKP	6	01/23/18	08:35	23.9	35.2	6.76	97.70	8.15	11.10	124.25	14.97	9.78	317.81	46.63	8.06	20.730973	-156.453720	
60	KCP180123	Cove Park	KCP	6	01/23/18	09:00	24.4	34.0	6.70	97.10	8.13	7.94	336.09	30.08	24.77	1127.00	261.99	15.71	20.727434	-156.450077	
61	KKO180123	Kamaole Beach I	KKO	6	01/23/18	09:15	24.9	35.5	6.69	98.70	8.18	2.97	102.86	16.03	7.50	298.72	18.15	6.43	20.721985	-156.448183	
62	KKT180123	Kamaole Beach III	KKT	6	01/23/18	09:30	24.6	35.7	6.67	98.30	8.17	1.22	88.42	14.20	5.63	118.16	12.49	7.44	20.712908	-156.446596	
63	MML180124	Makena Landing	MML	6	01/24/18	08:00	24.4	35.4	6.67	99.60	8.17	1.26	120.84	13.57	6.00	159.27	23.85	11.67	20.653913	-156.441174	
64	MMB180124	Maluaka Beach	MMB	6	01/24/18	08:31	24.5	35.7	6.84	100.70	8.19	1.12	99.98	13.06	5.15	194.26	14.70	10.92	20.645598	-156.443859	
65	MON180124	Oneuli	MON	6	01/24/18	08:58	24.4	35.6	6.79	99.50	8.13	3.50	92.54	16.43	4.86	129.91	6.32	12.12	20.639866	-156.447406	
66	MBS180124	Makena Beach Shoreline	MBS	6	01/24/18	09:22	24.8	35.8	6.72	99.20	8.19	0.56	87.07	12.87	4.11	101.36	2.70	9.18	20.630610	-156.446183	
67	MAN180124	Ahihi North	MAN	6	01/24/18	09:50	24.9	35.5	7.21	106.60	8.14	0.69	93.09	12.53	4.82	147.36	4.15	15.74	20.618366	-156.437572	
68	MAS180124	Ahihi South	MAS	6	01/24/18	09:55	24.8	35.3	6.68	98.50	8.13	0.92	101.14	14.99	8.70	531.65	28.28	16.27	20.613800	-156.436853	
69	KWP180206	Waipuilani Park	KWP	7	02/06/18	07:55	23.7	34.9	6.63	95.90	8.11	33.93	131.10	12.05	10.45	251.16	23.50	8.53	20.755056	-156.459602	
70	KKS180206	Kihei South (Lipoa)	KKS	7	02/06/18	08:15	23.7	34.1	6.73	97.00	8.11	17.47	154.63	14.01	12.80	518.38	66.54	6.74	20.747334	-156.457881	
71	KKP180206	Kalama Park	KKP	7	02/06/18	08:33	24.2	35.2	6.66	97.50	8.11	15.87	132.12	11.57	8.50	169.19	38.07	6.79	20.730973	-156.453720	
72	KCP180206	Cove Park	KCP	7	02/06/18	08:49	24.2	34.3	6.80	98.60	8.14	7.92	266.39	24.63	19.40	784.37	197.31	7.70	20.727434	-156.450077	
73	KKO180206	Kamaole Beach I	KKO	7	02/06/18	09:10	24.8	35.4	6.72	99.60	8.18	6.09	120.24	11.30	7.14	167.41	19.55	5.00	20.721985	-156.448183	
74	KKT180206	Kamaole Beach III	KKT	7	02/06/18	09:23	24.7	35.4	6.71	99.30	8.18	3.09	119.11	11.10	5.92	130.62	21.13	3.13	20.712908	-156.446596	
75	MML180207	Makena Landing	MML	7	02/07/18	08:00	24.4	34.4	6.72	98.10	8.16	1.17	137.82	10.85	5.61	257.12	47.45	3.63	20.653913	-156.441174	
76	MMB180207	Maluaka Beach	MMB	7	02/07/18	08:25	24.4	35.0	6.82	100.10	8.16	2.07	142.74	11.00	7.66	222.63	54.17	3.35	20.645598	-156.443859	
77	MON180207	Oneuli	MON	7	02/07/18	08:45	24.5	35.1	6.85	100.70	8.14	5.88	107.56	9.88	6.64	306.42	22.72	3.53	20.639866	-156.447406	
78	MBS180207	Makena Beach Shoreline	MBS	7	02/07/18	09:05	24.9	35.4	6.74	99.80	8.20	0.42	97.84	9.42	4.75	52.96	7.05	1.38	20.630610	-156.446183	
79	MAN180207	Ahihi North	MAN	7	02/07/18	09:25	24.6	35.1	6.95	102.30	8.10	1.38	91.34	13.46	5.74	189.24	7.93	3.54	20.618366	-156.437572	
80	MAS180207	Ahihi South	MAS	7	02/07/18	09:35	25.0	35.1	6.68	99.10	8.13	1.47	110.56	15.63	9.68	460.30	31.14	6.57	20.613800	-156.436853	
81	KWP180220	Waipuilani Park	KWP	8	02/20/18	07:54	22.5	33.6	6.68	93.50	8.08	27.73	102.19	16.02	12.48	769.91	31.07	3.74	20.755056	-156.459602	
82	KKS180220	Kihei South (Lipoa)	KKS	8	02/20/18	08:20	24.0	33.9	6.50	93.60	8.14	9.87	110.65	14.56	9.06	587.36	50.16	4.42	20.747334	-156.457881	
83	KKP180220	Kalama Park	KKP	8	02/20/18	08:42	23.8	34.5	6.77	97.50	8.17	8.07	92.51	15.12	7.61	350.62	34.09	3.29	20.730973	-156.453720	
84	KCP180220	Cove Park	KCP	8	02/20/18	09:01	24.7	33.5	6.47	94.00	8.13	1.69	322.86	27.59	21.98	1147.55	296.94	6.73	20.727434	-156.450077	
85	KKO180220	Kamaole Beach I	KKO	8	02/20/18	09:14	24.9	35.4	6.88	101.40	8.18	2.57	79.81	17.50	5.14	259.39	25.09	1.25	20.721985	-156.448183	
86	KKT180220	Kamaole Beach III	KKT	8	02/20/18	09:36	24.9	35.4	6.66	98.60	8.17	0.94	110.05	16.96	6.30	297.45	55.76	2.54	20.712908	-156.446596	
87	MML180221	Makena Landing	MML	8	02/21/18	08:00	24.2	35.4	6.75	98.20	8.16	2.87	91.87	17.88	7.14	267.44	21.07	2.29	20.653913	-156.441174	
88	MMB180221	Maluaka Beach	MMB	8	02/21/18	08:30	24.2	35.3	6.88	100.30	8.17	1.58	121.27	17.59	6.87	299.93	68.67	1.96	20.645598	-156.443859	
89	MON180221	Oneuli	MON	8	02/21/18	08:56	24.5	35.7	6.72	98.60	8.13	3.30	70.69	12.93	4.59	159.15	9.28	2.94	20.639866	-156.447406	
90	MBS180221	Makena Beach Shoreline	MBS	8	02/21/18	09:15	24.7	35.8	6.79	100.10	8.18	0.48	73.80	12.24	4.28	68.74	3.31	2.16	20.630610	-156.446183	
91	MAN180221	Ahihi North	MAN	8	02/21/18	10:06	24.9	35.3	7.56	111.80	8.11	1.06	77.76	13.16	6.60	405.53	9.18	3.76	20.618366	-156.437572	
92	MAS180221	Ahihi South	MAS	8	02/21/18	10:08	25.3	35.6	6.64	98.70	8.12	1.12	83.18	12.99	7.78	319.46	15.31	6.27	20.613800	-156.436853	
93	NHP180222	Haycraft Park	NHP	8	02/22/18	08:30	24.4	34.7	6.70	97.50	8.14	6.05	210.91	12.90	7.42	630.72	161.75	2.48	20.796414	-156.503198	
94	NKP180222	Kealia Pond	NKP	8	02/22/18	09:00	24.4	35.7	6.84	100.00	8.18	3.75	70.18	12.01	5.86	106.96	3.10	3.62	20.794936	-156.485587	
95	NSB180222	Sugar Beach	NSB	8	02/22/18	09:25	24.6	35.5	6.78	99.30	8.17	6.53	87.06	12.34	6.54	215.83	21.53	3.45	20.784204	-156.466463	
96	NKC180222	Kihei Canoe Club	NKC	8	02/22/18	09:48	24.8	34.9	6.72	98.50	8.14	3.41	240.51	17.56	7.48	477.13	200.69	12.50	20.781403	-156.463176	
97	NMP180222	Mai Poina 'Oe Ia'u	NMP	8	02/22/18	10:00	24.7	34.3	6.65	97.10	8.14	4.69	197.41	30.35	8.74	1015.97	162.50	3.40	20.774894	-156.460776	
98	NKN180222	Kalepolepo North	NKN	8	02/22/18	10:21	24.7	33.1	6.55	95.02	8.14	14.63	242.92	19.61	14.73	1369.24	163.13	7.29	20.765132	-156.459344	
99	WKD180223	Kilohana Dr	WKD	8	02/23/18	08:05	24.3	35.7	6.87	100.50	8.18	0.71	70.55	16.58	5.18	120.62	12.30	2.37	20.702214	-156.445921	
100	WKB180223	Keawekapu Beach	WKB	8	02/23/18	08:42	24.6	35.6	6.87	100.90	8.16	0.94	105.06	17.88	5.90	161.48	27.42	4.47	20.695939	-156.444632	
101	WUL180223	Ulua Beach	WUL	8	02/23/18	09:15	24.9	35.3	6.92	102.10	8.16	1.56	155.78	13.60	7.05	235.38	98.54	4.75	20.691120	-156.444201	
102	WWA180223	Wailea Beach	WWA	8	02/23/18	09:47	24.9	35.7	6.90	101.90	8.17	1.60	131.49	14.44	8.45	251.43	26.54	5.30	20.681560	-156.443524	
103	WPL180223	Palauea	WPL	8	02/23/18	10:19	24.7	35.7	6.91	101.50	8.17	2.12	100.16	12.46	6.39	184.41	46.45	3.02	20.669565	-156.442907	
104	WPO180223	Poolenalena (Chang's Beach)	WPO	8	02/23/18	10:40	24.9	35.6	6.90	101.70	8.20	0.64							20.663390	-156.441968	nutrient samples not taken
105	KWP180306	Waipuilani Park	KWP	9	03/06/18	07:56	21.4	31.9	6.83	93.30	8.09	25.73	171.07	18.85	14.73	1271.72	104.72	1.34	20.755056	-156.459602	
106	KKS180306	Kihei South (Lipoa)	KKS	9	03/06/18	08:15	23.4	32.9	6.22	87.90	8.13	7.49	178.07	17.21	12.59	1112.03	119.55	2.35	20.747334	-156.457881	
107	KKP180306	Kalama Park	KKP	9	03/06/18	08:33	23.5	34.6	6.79	97.20	8.16	9.93	138.86	16.80	10.11	444.57	78.98	0.93	20.730973	-156.453720	
108	KCP180306	Cove Park	KCP	9	03/06/18	08:51	24.4	33.3	6.50	93.80	8.14	3.27	399.21	32.22	25.78	1268.50	372.38	7.78	20.727434	-156.450077	
109	KKO180306	Kamaole Beach I	KKO	9	03/06/18	09:10	24.8	35.0	6.77	99.20	8.19	0.91	117.26	15.69	7.93	322.34	36.25	1.16	20.721985	-156.448183	
110	KKT180306	Kamaole Beach III	KKT	9	03/06/18	09:30	24.7	34.9	6.76	99.10	8.18	0.75	65.47	11.54	5.70	265.66	44.26	1.12	20.712908	-156.446596	
111	MML180307	Makena Landing	MML	9	03/07/18	08:13	23.7	35.1	6.71	96.70	8.16	1.82	93.33	14.97	7.83	261.18	29.15	1.12	20.653913	-156.441174	
112	MMB180307	Maluaka Beach	MMB	9	03/07/18	08:30	23.8	34.7	6.84	98.60	8.18	0.91	137.96	13.14	6.66	315.93	77.50	0.28	20.645598	-156.443859	NH4 below detectable limit
113	MON180307	Oneuli	MON	9	03/07/18	08:58	23.9	35.6	6.81	98.70	8.14	2.11	87.83	10.76	4.95	166.22	12.04	1.86	20.639866	-156.447406	
114	MBS180307	Makena Beach Shoreline	MBS	9	03/07/18	09:19	24.3	35.7	6.80	99.50	8.20	0.36	75.53	9.44	4.19	49.64	4.05	0.28	20.630610	-156.446183	NH4 below detectable limit
115	MAN180307	Ahihi North	MAN	9	03/07/18	09:50	24.6	35.4	7.55	110.80	8.16	0.73	96.16	12.27	6.74	245.48	7.39	2.32	20.618366	-156.437572	
116	MAS180307	Ahihi South	MAS	9	03/07/18	09:55	23.9	34.8	6.78	98.50	8.08	0.86	99.49	15.20	10.17	730.47	32.41	1.27	20.613800	-156.436853	
117	NHP180308	Haycraft Park	NHP	9	03/08/18	08:06	22.9	34.5	6.79	96.10	8.14	5.55	185.52	15.12	8.25	500.50	130.80	1.39	20.796414	-156.503198	
118	NKP180308	Kealia Pond	NKP	9	03/08/18	08:30	23.0	35.7	6.92	98.50	8.19	1.10	80.30	10.65	5.22	62.41	5.03	1.14	20.794936	-156.485587	
119	NSB180308	Sugar Beach	NSB	9	03/08/18	08:50	23.6	35.3	6.88	98.00	8.17	1.75	118.64	13.56	6.50	235.87	36.61	2.01	20.784204	-156.466463	
120	NKC180308	Kihei Canoe Club	NKC	9	03/08/18	09:10	23.9	35.1	6.72	96.90	8.15	1.76	212.17	13.86	6.64	335.36	160.63	2.99	20.781403	-156.463176	
121	NMP180308	Mai Poina 'Oe Ia'u	NMP	9	03/08/18	09:27	23.3	34.0	6.71	95.80	8.13	3.85	261.65	14.43	9.05	1161.33	216.49	1.08	20.774894	-156.460776	
122	NKN180308	Kalepolepo North	NKN	9	03/08/18	09:47	23.3	32.1	6.96	97.70	8.16	5.16	303.37	21.50	16.78	1942.43	267.13	1.74	20.765132	-156.459344	
