	SampleID	SiteName	Station	Session	Date	Time	Temp	Salinity	DO	DO_sat	pH	Turbidity	TotalN	TotalP	Phosphate	Silicate	NNN	NH4	Lat	Long	QA issues or comments
123	WKD180309	Kilohana Dr	WKD	9	03/09/18	07:57	22.1	35.3	7.00	98.00	8.18	0.61	92.24	10.21	5.75	172.09	21.16	0.30	20.702214	-156.445921	
124	WKB180309	Keawekapu Beach	WKB	9	03/09/18	08:20	22.3	34.8	6.94	97.20	8.17	1.19	132.21	13.50	6.05	318.69	67.06	1.30	20.695939	-156.444632	
125	WUL180309	Ulua Beach	WUL	9	03/09/18	08:37	22.7	34.6	6.93	97.60	8.15	1.19	223.55	14.69	7.32	341.64	179.43	1.56	20.691120	-156.444201	
126	WWA180309	Wailea Beach	WWA	9	03/09/18	09:13	22.8	35.3	6.93	98.30	8.18	0.95	89.53	13.95	6.34	264.44	20.81	0.28	20.681560	-156.443524	NH4 below detectable limit
127	WPL180309	Palauea	WPL	9	03/09/18	09:36	22.7	35.4	6.88	97.60	8.17	1.10	107.20	10.41	5.32	169.10	42.11	0.44	20.669565	-156.442907	
128	WPO180309	Poolenalena (Chang's Beach)	WPO	9	03/09/18	10:00	23.6	35.2	6.91	99.40	8.20	0.34	160.97	12.12	5.58	295.35	101.67	0.62	20.663390	-156.441968	
129	KWP180320	Waipuilani Park	KWP	10	03/20/18	07:53	22.2	32.5	6.34	87.90	8.06	8.93	138.80	14.21	10.82	751.43	55.64	3.23	20.755056	-156.459602	
130	KKS180320	Kihei South (Lipoa)	KKS	10	03/20/18	08:16	23.8	33.7	6.15	88.50	8.16	3.15	162.53	12.00	8.56	627.14	86.02	2.49	20.747334	-156.457881	
131	KKP180320	Kalama Park	KKP	10	03/20/18	08:45	23.8	33.8	5.99	86.20	8.13	3.64	108.88	8.90	8.15	351.16	26.71	4.52	20.730973	-156.453720	
132	KCP180320	Cove Park	KCP	10	03/20/18	08:58	24.7	32.7	6.28	91.20	8.14	1.57	434.13	27.80	26.63	1355.10	424.19	9.26	20.727434	-156.450077	
133	KKO180320	Kamaole Beach I	KKO	10	03/20/18	09:17	24.8	34.3	6.61	97.30	8.19	1.12	117.39	9.61	6.00	314.10	38.48	0.85	20.721985	-156.448183	
134	KKT180320	Kamaole Beach III	KKT	10	03/20/18	09:40	24.6	34.4	6.47	95.00	8.17	0.77	141.72	9.02	7.05	343.02	77.22	1.59	20.712908	-156.446596	
135	MML180321	Makena Landing	MML	10	03/21/18	08:00	24.1	34.5	6.82	98.70	8.17	1.98	124.09	11.03	7.23	235.21	28.84	2.78	20.653913	-156.441174	
136	MMB180321	Maluaka Beach	MMB	10	03/21/18	08:25	24.3	35.0	6.74	98.40	8.19	0.71	71.45	7.87	4.83	80.08	7.27	0.52	20.645598	-156.443859	
137	MON180321	Oneuli	MON	10	03/21/18	08:47	24.2	34.3	6.73	97.60	8.15	2.32	69.89	6.63	5.19	127.73	7.88	2.01	20.639866	-156.447406	
138	MBS180321	Makena Beach Shoreline	MBS	10	03/21/18	09:09	24.3	35.0	6.76	98.60	8.20	0.37	70.67	9.68	5.12	45.32	2.74	1.87	20.630610	-156.446183	
139	MAN180321	Ahihi North	MAN	10	03/21/18	09:40	24.4	34.8	7.28	106.30	8.17	1.58	91.51	9.19	7.15	248.23	12.27	3.13	20.618366	-156.437572	
140	MAS180321	Ahihi South	MAS	10	03/21/18	09:45	24.6	34.0	6.67	97.30	8.10	1.25	111.70	14.28	13.94	898.10	44.11	3.02	20.613800	-156.436853	
141	NHP180322	Haycraft Park	NHP	10	03/22/18	08:20	23.7	34.3	6.86	98.50	8.16	5.92	171.57	20.87	8.01	406.87	106.49	1.48	20.796414	-156.503198	
142	NKP180322	Kealia Pond	NKP	10	03/22/18	08:43	23.9	34.8	6.84	98.90	8.21	4.33	93.90	9.72	7.26	83.06	4.61	1.83	20.794936	-156.485587	
143	NSB180322	Sugar Beach	NSB	10	03/22/18	09:10	24.6	34.7	6.83	100.00	8.20	3.29	88.35	10.49	7.01	176.60	15.45	2.25	20.784204	-156.466463	
144	NKC180322	Kihei Canoe Club	NKC	10	03/22/18	09:25	24.7	34.3	6.80	99.50	8.19	4.09	228.08	14.19	7.36	290.94	150.95	5.45	20.781403	-156.463176	
145	NMP180322	Mai Poina 'Oe Ia'u	NMP	10	03/22/18	09:45	24.6	32.9	6.85	99.00	8.16	3.34	335.84	13.64	11.85	1565.70	318.71	1.49	20.774894	-156.460776	
146	NKN180322	Kalepolepo North	NKN	10	03/22/18	10:00	24.3	31.4	6.95	99.20	8.20	4.45	294.43	15.43	14.31	1752.77	270.08	2.57	20.765132	-156.459344	
147	WKD180323	Kilohana Dr	WKD	10	03/23/18	08:05	24.3	34.4	6.79	98.50	8.17	1.00	100.80	7.98	7.08	203.54	33.61	2.49	20.702214	-156.445921	
148	WKB180323	Keawekapu Beach	WKB	10	03/23/18	08:20	24.7	34.9	6.85	100.10	8.20	0.35	78.02	7.53	4.14	76.69	9.46	3.40	20.695939	-156.444632	
149	WUL180323	Ulua Beach	WUL	10	03/23/18	08:45	24.8	34.4	6.77	99.20	8.15	1.44	168.27	10.16	8.07	259.90	112.75	2.58	20.691120	-156.444201	
150	WWA180323	Wailea Beach	WWA	10	03/23/18	09:10	24.9	34.6	6.78	99.50	8.20	0.62	103.80	9.62	7.38	188.70	30.35	1.95	20.681560	-156.443524	
151	WPO180323	Poolenalena (Chang's Beach)	WPO	10	03/23/18	09:30	25.3	34.7	6.88	101.80	8.22	0.61	100.01	6.43	6.39	143.06	34.31	0.28	20.663390	-156.441968	NH4 below detectable limit
152	WPL180323	Palauea	WPL	10	03/23/18	09:50	25.6	34.7	6.77	100.60	8.21	0.79	113.78	7.45	6.41	162.00	56.14	2.03	20.669565	-156.442907	
153	KWP180403	Waipuilani Park	KWP	11	04/03/18	08:00	25.2	33.9	6.40	94.60	8.08	13.50	92.08	11.27	9.18	443.25	13.26	2.66	20.755056	-156.459602	
154	KKS180403	Kihei South (Lipoa)	KKS	11	04/03/18	08:24	25.2	32.6	6.35	93.10	8.10	6.48	207.85	16.07	13.49	1091.70	143.32	3.71	20.747334	-156.457881	
155	KKP180403	Kalama Park	KKP	11	04/03/18	08:41	25.5	34.4	6.66	99.00	8.16	5.72	118.76	11.39	8.38	344.40	49.27	2.56	20.730973	-156.453720	
156	KCP180403	Cove Park	KCP	11	04/03/18	09:02	25.8	31.7	6.67	98.20	8.13	2.77	687.67	43.67	36.92	2280.32	658.96	10.49	20.727434	-156.450077	
157	KKO180403	Kamaole Beach I	KKO	11	04/03/18	09:23	26.3	34.3	6.62	99.30	8.18	1.34	118.86	11.41	6.87	333.38	50.83	0.57	20.721985	-156.448183	
158	KKT180403	Kamaole Beach III	KKT	11	04/03/18	09:44	25.8	34.5	6.59	98.80	8.17	1.49	163.01	9.43	6.58	337.31	78.31	2.01	20.712908	-156.446596	
159	MML180404	Makena Landing	MML	11	04/04/18	08:05	25.2	34.7	6.64	98.50	8.15	2.75	138.80	9.60	7.79	313.37	50.04	3.74	20.653913	-156.441174	
160	MMB180404	Maluaka Beach	MMB	11	04/04/18	08:35	25.3	34.7	6.65	98.80	8.14	0.50	144.60	8.87	6.20	310.61	76.64	2.19	20.645598	-156.443859	
161	MBS180404	Makena Beach Shoreline	MBS	11	04/04/18	09:00	25.0	35.3	6.75	100.10	8.19	0.47	68.94	7.92	4.31	38.82	3.71	0.28	20.630610	-156.446183	NH4 below detectable limit
162	NHP180405	Haycraft Park	NHP	11	04/05/18	08:13	25.4	32.7	6.53	95.50	8.04	5.99	375.65	14.02	11.25	1182.56	333.72	5.56	20.796414	-156.503198	
163	NKP180405	Kealia Pond	NKP	11	04/05/18	08:42	25.7	33.9	6.74	99.80	8.14	5.76	173.69	8.36	7.60	539.69	99.33	5.39	20.794936	-156.485587	
164	NSB180405	Sugar Beach	NSB	11	04/05/18	09:00	26.0	34.3	6.67	99.60	8.14	5.75	169.53	10.49	8.66	566.38	104.10	2.62	20.784204	-156.466463	
165	NKC180405	Kihei Canoe Club	NKC	11	04/05/18	09:22	26.3	34.0	6.69	100.30	8.15	5.71	218.65	13.38	9.32	718.47	158.50	1.99	20.781403	-156.463176	
166	NMP180405	Mai Poina 'Oe Ia'u	NMP	11	04/05/18	09:35	26.8	32.8	6.61	99.30	8.12	28.30	248.83	13.91	12.08	1451.92	180.88	3.65	20.774894	-156.460776	
167	NKN180405	Kalepolepo North	NKN	11	04/05/18	09:51	27.0	32.5	6.32	95.00	8.12	33.07	205.07	13.98	12.65	1290.13	127.92	5.45	20.765132	-156.459344	
168	WKD180406	Kilohana Dr	WKD	11	04/06/18	07:55	25.6	35.0	6.75	100.30	8.18	0.74	97.92	8.26	5.33	120.84	19.57	0.62	20.702214	-156.445921	
169	WKB180406	Keawekapu Beach	WKB	11	04/06/18	08:20	25.7	35.1	6.72	100.10	8.18	0.61	95.19	7.73	5.42	144.31	24.75	0.41	20.695939	-156.444632	
170	WUL180406	Ulua Beach	WUL	11	04/06/18	08:45	25.7	34.9	6.77	100.80	8.17	0.68	166.64	7.69	6.37	241.29	98.74	2.76	20.691120	-156.444201	
171	WWA180406	Wailea Beach	WWA	11	04/06/18	09:08	26.1	35.2	6.70	100.60	8.19	0.50	73.04	7.45	4.80	82.83	7.21	0.28	20.681560	-156.443524	NH4 below detectable limit
172	WPL180406	Palauea	WPL	11	04/06/18	09:32	26.1	35.1	6.72	100.70	8.18	1.35	101.68	8.44	6.01	129.11	32.85	1.03	20.669565	-156.442907	
173	WPO180406	Poolenalena (Chang's Beach)	WPO	11	04/06/18	09:52	26.1	35.0	6.76	101.40	8.20	0.53	100.15	8.07	5.81	128.56	32.51	1.04	20.663390	-156.441968	
174	KWP180417	Waipuilani Park	KWP	12	04/17/18	08:02	24.8	33.4	6.38	92.60	8.06	11.47	118.41	11.17	9.68	598.66	13.82	3.84	20.755056	-156.459602	
175	KKS180417	Kihei South (Lipoa)	KKS	12	04/17/18	08:18	25.4	32.6	6.15	89.80	8.09	9.17	174.74	11.48	9.90	886.34	88.61	2.09	20.747334	-156.457881	
176	KKP180417	Kalama Park	KKP	12	04/17/18	08:37	25.5	34.7	6.68	98.90	8.17	9.15	103.26	10.19	5.88	207.65	24.14	0.99	20.730973	-156.453720	
177	KCP180417	Cove Park	KCP	12	04/17/18	08:57	25.9	32.3	6.70	98.50	8.15	4.17	602.55	33.46	29.81	1742.07	565.72	4.80	20.727434	-156.450077	
178	KKO180417	Kamaole Beach I	KKO	12	04/17/18	09:13	25.9	34.2	6.66	98.90	8.18	1.37	199.53	10.43	6.10	375.58	48.97	1.87	20.721985	-156.448183	
179	KKT180417	Kamaole Beach III	KKT	12	04/17/18	09:33	25.6	34.1	6.70	99.30	8.17	1.44	161.62	13.30	6.40	395.00	71.10	1.80	20.712908	-156.446596	
180	MML180418	Makena Landing	MML	12	04/18/18	08:00	25.3	34.6	6.62	97.90	8.16	1.30	112.79	10.45	5.59	270.43	35.06	1.84	20.653913	-156.441174	
181	MMB180418	Maluaka Beach	MMB	12	04/18/18	08:26	25.6	34.4	6.68	99.20	8.18	0.71	118.82	10.03	3.84	190.01	41.59	0.28	20.645598	-156.443859	NH4 below detectable limit
182	MON180418	Oneuli	MON	12	04/18/18	08:45	25.5	33.7	6.69	98.90	8.10	1.33	170.42	12.35	9.70	977.80	100.24	1.42	20.639866	-156.447406	
183	MBS180418	Makena Beach Shoreline	MBS	12	04/18/18	09:10	25.5	35.1	6.69	99.80	8.20	0.58	81.58	8.97	3.88	50.02	2.63	0.28	20.630610	-156.446183	NH4 below detectable limit
184	NHP180419	Haycraft Park	NHP	12	04/19/18	08:10	24.8	34.6	6.76	99.20	8.14	2.66	128.36	7.29	5.87	334.67	53.19	1.71	20.796414	-156.503198	
185	NKP180419	Kealia Pond	NKP	12	04/19/18	08:40	24.8	35.0	6.74	98.90	8.18	3.18	80.79	7.64	5.17	106.11	3.99	1.08	20.794936	-156.485587	
186	NSB180419	Sugar Beach	NSB	12	04/19/18	09:05	25.4	34.7	6.65	98.50	8.16	3.90	106.74	9.17	6.95	247.79	33.70	2.55	20.784204	-156.466463	
187	NKC180419	Kihei Canoe Club	NKC	12	04/19/18	09:20	25.8	34.2	6.68	99.30	8.15	2.66	250.70	10.35	7.21	417.57	183.46	1.32	20.781403	-156.463176	
188	NMP180419	Mai Poina 'Oe Ia'u	NMP	12	04/19/18	09:40	25.5	33.2	6.60	97.20	8.13	3.17	327.26	11.02	9.74	1339.02	277.08	3.16	20.774894	-156.460776	
189	NKN180419	Kalepolepo North	NKN	12	04/19/18	10:00	25.6	30.1	6.84	99.10	8.16	11.23	399.66	18.81	15.76	2329.65	351.04	4.00	20.765132	-156.459344	
190	WKD180420	Kilohana Dr	WKD	12	04/20/18	07:57	25.5	34.7	6.67	98.90	8.17	1.06	110.73	9.32	5.06	125.34	17.15	1.02	20.702214	-156.445921	
191	WKB180420	Keawekapu Beach	WKB	12	04/20/18	08:23	25.7	35.0	6.69	99.60	8.19	0.87	199.01	9.15	4.70	86.40	7.42	6.94	20.695939	-156.444632	
192	WUL180420	Ulua Beach	WUL	12	04/20/18	08:42	25.6	34.2	6.71	99.50	8.15	1.17	196.58	8.12	5.46	226.95	123.73	2.39	20.691120	-156.444201	
193	WWA180420	Wailea Beach	WWA	12	04/20/18	08:55	25.6	34.7	6.71	99.80	8.19	1.05	125.74	9.25	5.26	199.90	24.68	3.80	20.681560	-156.443524	
194	WPL180420	Palauea	WPL	12	04/20/18	09:30	25.7	34.7	6.68	99.60	8.18	0.97	169.78	12.67	5.10	143.73	49.15	3.96	20.669565	-156.442907	
195	WPO180420	Poolenalena (Chang's Beach)	WPO	12	04/20/18	09:48	26.1	34.7	6.72	100.80	8.21	0.54	169.67	9.22	4.15	172.83	56.90	1.68	20.663390	-156.441968	
196	KWP180501	Waipuilani Park	KWP	13	05/01/18	07:57	23.4	32.3	6.25	88.00	8.07	6.93	114.91	11.27	9.72	810.92	10.14	3.21	20.755056	-156.459602	
197	KKS180501	Kihei South (Lipoa)	KKS	13	05/01/18	08:20	24.7	33.7	5.94	86.40	8.13	9.81	143.94	8.16	6.92	543.10	51.05	2.85	20.747334	-156.457881	
198	KKP180501	Kalama Park	KKP	13	05/01/18	08:38	24.8	34.8	6.80	99.60	8.19	3.28	106.02	14.30	5.75	188.89	20.93	2.28	20.730973	-156.453720	
199	KCP180501	Cove Park	KCP	13	05/01/18	08:54	25.1	32.9	6.82	99.40	8.17	2.33	460.56	27.92	23.51	1351.63	414.65	5.78	20.727434	-156.450077	
200	KKO180501	Kamaole Beach I	KKO	13	05/01/18	09:09	25.3	34.0	6.74	99.10	8.20	2.38	147.85	11.51	7.12	476.56	63.92	1.29	20.721985	-156.448183	
201	KKT180501	Kamaole Beach III	KKT	13	05/01/18	09:28	25.0	34.1	6.76	99.00	8.18	0.77	131.39	10.33	7.06	372.56	54.66	2.45	20.712908	-156.446596	
202	MML180502	Makena Landing	MML	13	05/02/18	08:15	25.1	34.8	6.64	97.80	8.18	1.07	115.78	11.68	7.29	300.59	31.54	2.68	20.653913	-156.441174	
203	MMB180502	Maluaka Beach	MMB	13	05/02/18	08:40	25.3	34.1	6.63	97.50	8.15	1.10	243.07	9.92	8.11	614.21	166.35	2.03	20.645598	-156.443859	
204	MON180502	Oneuli	MON	13	05/02/18	08:50	25.3	34.1	6.67	98.10	8.10	1.41	151.20	13.70	12.09	881.82	87.80	2.19	20.639866	-156.447406	
205	MBS180502	Makena Beach Shoreline	MBS	13	05/02/18	09:15	25.4	35.5	6.73	100.00	8.19	0.77	76.55	8.51	5.45	67.06	1.83	1.29	20.630610	-156.446183	
206	MAN180502	Ahihi North	MAN	13	05/02/18	09:33	26.0	35.0	7.28	109.10	8.14	1.70	77.68	7.51	6.57	272.75	5.39	2.50	20.618366	-156.437572	
207	MAS180502	Ahihi South	MAS	13	05/02/18	09:40	25.8	34.4	6.50	96.70	8.08	1.65	137.08	19.77	18.06	1475.00	68.89	2.16	20.613800	-156.436853	
208	NHP180503	Haycraft Park	NHP	13	05/03/18	08:20	25.7	34.4	6.78	100.60	8.14	7.73	202.15	10.60	7.41	511.28	106.00	2.90	20.796414	-156.503198	
209	NKP180503	Kealia Pond	NKP	13	05/03/18	08:55	25.6	35.6	6.69	99.60	8.18	1.21	71.14	8.24	5.36	61.85	1.11	1.54	20.794936	-156.485587	
210	NSB180503	Sugar Beach	NSB	13	05/03/18	09:20	25.8	35.0	6.67	99.50	8.16	4.39	132.64	10.46	7.20	270.60	30.10	4.93	20.784204	-156.466463	
211	NKC180503	Kihei Canoe Club	NKC	13	05/03/18	09:33	25.9	34.3	6.67	99.20	8.15	1.81	329.95	10.85	8.66	716.15	316.55	2.15	20.781403	-156.463176	
212	NMP180503	Mai Poina 'Oe Ia'u	NMP	13	05/03/18	09:55	26.2	32.3	6.72	99.30	8.11	6.00	542.27	15.47	14.31	2209.98	457.18	2.27	20.774894	-156.460776	
213	NKN180503	Kalepolepo North	NKN	13	05/03/18	10:15	26.6	29.9	6.74	99.30	8.18	3.41	534.07	20.22	18.46	2872.71	436.64	2.71	20.765132	-156.459344	
214	WKD180504	Kilohana Dr	WKD	13	05/04/18	08:10	25.4	35.2	6.59	97.90	8.18	0.57	108.51	13.08	5.33	171.91	24.23	1.29	20.702214	-156.445921	
215	WKB180504	Keawekapu Beach	WKB	13	05/04/18	08:30	25.7	35.3	6.68	99.60	8.18	0.59	103.93	9.10	4.41	111.82	9.44	3.14	20.695939	-156.444632	
216	WUL180504	Ulua Beach	WUL	13	05/04/18	08:38	25.9	34.8	6.47	96.70	8.15	1.63	197.99	9.88	5.80	210.91	104.29	2.33	20.691120	-156.444201	
217	WWA180504	Wailea Beach	WWA	13	05/04/18	09:05	26.1	35.1	6.64	99.70	8.19	0.81	115.35	10.40	6.15	180.13	24.25	1.86	20.681560	-156.443524	
218	WPL180504	Palauea	WPL	13	05/04/18	09:30	26.0	35.0	6.68	100.10	8.20	0.95	133.60	9.10	4.44	159.49	56.66	2.33	20.669565	-156.442907	
219	WPO180504	Poolenalena (Chang's Beach)	WPO	13	05/04/18	09:45	26.0	35.0	6.67	99.90	8.21	0.39	105.46	8.26	4.78	135.98	38.49	1.29	20.663390	-156.441968	
220	KWP180515	Waipuilani Park	KWP	14	05/15/18	07:45	24.3	33.0	5.93	85.50	8.01	5.60	139.44	13.82	8.57	533.87	22.54	5.18	20.755056	-156.459602	
221	KKS180515	Kihei South (Lipoa)	KKS	14	05/15/18	08:07	25.5	32.3	5.63	87.50	8.08	5.78	192.06	12.37	8.65	936.06	95.76	3.43	20.747334	-156.457881	
222	KKP180515	Kalama Park	KKP	14	05/15/18	08:27	25.4	34.2	6.85	101.30	8.15	5.83	140.31	14.98	7.00	358.41	45.89	3.40	20.730973	-156.453720	
223	KCP180515	Cove Park	KCP	14	05/15/18	08:44	26.0	32.0	7.01	103.40	8.15	2.08	346.50	31.68	25.54	1581.70	445.89	5.54	20.727434	-156.450077	
224	KKO180515	Kamaole Beach I	KKO	14	05/15/18	09:00	26.2	33.8	6.66	99.70	8.17	1.05	154.10	14.05	7.56	476.12	61.57	2.47	20.721985	-156.448183	
225	KKT180515	Kamaole Beach III	KKT	14	05/15/18	09:23	25.6	34.3	6.70	99.50	8.16	1.21	139.89	12.04	8.01	370.21	57.43	1.29	20.712908	-156.446596	
226	MML180516	Makena Landing	MML	14	05/16/18	07:50	25.2	33.9	6.82	100.20	8.15	3.69	142.93	14.58	10.55	506.37	55.93	5.61	20.653913	-156.441174	
227	MMB180516	Maluaka Beach	MMB	14	05/16/18	08:20	25.6	34.1	6.57	97.40	8.14	1.10	222.45	16.22	9.01	545.40	132.40	4.93	20.645598	-156.443859	
228	MON180516	Oneuli	MON	14	05/16/18	08:40	26.1	34.0	6.43	96.00	8.09	1.89	223.43	20.88	18.29	1432.59	145.27	2.64	20.639866	-156.447406	
229	MAN180516	Ahihi North	MAN	14	05/16/18	09:26	26.0	34.7	7.41	111.10	8.14	2.35	91.61	14.37	7.82	301.02	9.71	2.49	20.618366	-156.437572	
230	MAS180516	Ahihi South	MAS	14	05/16/18	09:46	26.5	33.8	6.46	97.20	8.05	1.66	158.82	22.87	19.35	1233.40	64.92	7.69	20.613800	-156.436853	
231	NHP180517	Haycraft Park	NHP	14	05/17/18	08:15	25.5	34.1	6.69	98.70	8.13	5.22	220.20	15.63	9.37	534.17	139.31	2.61	20.796414	-156.503198	
232	NKP180517	Kealia Pond	NKP	14	05/17/18	08:45	25.7	35.2	6.74	100.00	8.20	1.97	108.10	10.39	6.37	65.66	7.18	4.03	20.794936	-156.485587	
233	NSB180517	Sugar Beach	NSB	14	05/17/18	09:03	26.1	34.7	6.75	101.10	8.17	3.99	123.83	13.06	8.20	264.00	23.81	3.00	20.784204	-156.466463	
234	NKC180517	Kihei Canoe Club	NKC	14	05/17/18	09:20	26.4	34.0	6.71	100.80	8.13	3.29	325.86	15.25	9.48	611.53	250.51	1.98	20.781403	-156.463176	
235	NMP180517	Mai Poina 'Oe Ia'u	NMP	14	05/17/18	09:35	26.7	32.0	6.71	100.20	8.10	4.57	439.92	18.44	16.30	2308.03	350.97	4.01	20.774894	-156.460776	
236	NKN180517	Kalepolepo North	NKN	14	05/17/18	09:56	26.6	29.5	6.73	98.70	8.20	4.19	522.35	20.34	19.11	2903.71	416.27	4.70	20.765132	-156.459344	
237	WKD180518	Kilohana Dr	WKD	14	05/18/18	08:10	25.7	35.1	6.60	98.40	8.15	0.62	123.42	13.54	7.10	167.47	17.42	2.89	20.702214	-156.445921	
238	WKB180518	Keawekapu Beach	WKB	14	05/18/18	08:30	25.9	35.1	6.73	100.60	8.19	0.27	95.14	14.89	5.92	72.10	9.29	3.08	20.695939	-156.444632	
239	WUL180518	Ulua Beach	WUL	14	05/18/18	08:55	26.3	34.3	6.76	101.30	8.14	1.15	216.42	15.01	7.70	231.61	127.43	2.77	20.691120	-156.444201	
240	WWA180518	Wailea Beach	WWA	14	05/18/18	09:21	26.4	34.6	6.76	101.70	8.18	0.56	121.20	11.98	6.62	216.82	33.60	2.88	20.681560	-156.443524	
241	WPL180518	Palauea	WPL	14	05/18/18	09:41	26.6	34.8	6.74	101.80	8.20	1.35	171.70	9.77	7.13	225.00	82.03	2.61	20.669565	-156.442907	
242	WPO180518	Poolenalena (Chang's Beach)	WPO	14	05/18/18	10:01	26.5	34.8	6.71	101.40	8.22	0.80	151.38	12.96	6.43	177.21	59.31	3.37	20.663390	-156.441968	
243	KWP180529	Waipuilani Park	KWP	15	05/29/18	07:45	25.5	31.8	5.71	83.30	8.08	5.00	122.26	11.31	7.84	820.75	25.27	9.01	20.755056	-156.459602	
