	SampleID	SiteName	Station	Session	Date	Time	Temp	Salinity	DO	DO_sat	pH	Turbidity	TotalN	TotalP	Phosphate	Silicate	NNN	NH4	Lat	Long	QA issues or comments
491	NMP190228	Mai Poina 'Oe Ia'u	NMP	28	02/28/19	09:40	23.6	33.1	6.83	97.30	8.15	2.65	239.00	10.00	8.73	1261.69	158.15	2.58	20.774894	-156.460776	
492	WKD190301	Kilohana Dr	WKD	28	03/01/19	07:50	22.1	34.7	7.18	100.20	8.17	0.78	66.07	9.18	5.60	160.16	11.68	0.59	20.702214	-156.445921	
493	WKB190301	Keawekapu Beach	WKB	28	03/01/19	08:11	22.3	34.8	7.06	99.00	8.16	0.67	55.05	5.95	3.79	156.18	4.54	2.45	20.695939	-156.444632	
494	WUL190301	Ulua Beach	WUL	28	03/01/19	08:37	23.0	33.9	6.89	97.20	8.14	0.80	199.08	7.35	5.62	334.50	129.56	1.97	20.691120	-156.444201	
495	WPL190301	Palauea	WPL	28	03/01/19	08:53	22.8	34.7	7.11	100.40	8.19	1.15	91.91	8.21	5.40	192.09	25.03	1.95	20.669565	-156.442907	
496	WPO190301	Poolenalena (Chang's Beach)	WPO	28	03/01/19	09:08	23.4	34.5	7.11	101.30	8.20	1.16	98.14	8.37	5.70	212.65	37.37	0.75	20.663390	-156.441968	
497	NKN190319	Kalepolepo North	NKN	29	03/19/19	08:05	22.9	32.9	6.58	92.20	8.11	1.61	318.68	14.19	12.17	1174.38	134.13	4.88	20.765132	-156.459344	
498	KWP190319	Waipuilani Park	KWP	29	03/19/19	08:30	22.8	33.7	6.53	91.70	8.07	7.06	114.21	11.50	7.56	495.76	14.21	4.03	20.755056	-156.459602	
499	KKS190319	Kihei South (Lipoa)	KKS	29	03/19/19	08:50	23.1	32.6	6.62	93.00	8.13	7.62	136.50	12.94	10.63	830.46	57.79	4.54	20.747334	-156.457881	
500	KKP190319	Kalama Park	KKP	29	03/19/19	09:13	23.3	34.4	7.35	104.50	8.17	3.83	125.81	10.85	6.86	271.29	27.60	3.40	20.730973	-156.453720	
501	KCP190319	Cove Park	KCP	29	03/19/19	09:31	23.6	32.5	7.25	102.60	8.13	4.65	540.84	27.21	25.04	1348.73	430.18	14.24	20.727434	-156.450077	
502	MML190320	Makena Landing	MML	29	03/20/19	08:00	24.2	34.7	6.78	98.20	8.14	2.45	136.65	11.04	7.18	400.30	44.50	2.52	20.653913	-156.441174	
503	MMB190320	Maluaka Beach	MMB	29	03/20/19	08:40	23.9	34.9	6.89	99.90	8.15	0.81	125.81	11.10	6.73	360.33	45.46	0.35	20.645598	-156.443859	
504	MON190320	Oneuli	MON	29	03/20/19	09:10	24.1	34.3	6.97	100.90	8.09	3.82	137.29	14.18	11.77	945.28	60.58	1.11	20.639866	-156.447406	
505	MAN190320	Ahihi North	MAN	29	03/20/19	09:31	24.0	34.6	7.10	102.70	8.08	2.08	107.40	12.16	8.54	519.33	16.27	2.39	20.618366	-156.437572	
506	MAS190320	Ahihi South	MAS	29	03/20/19	10:00	24.2	33.9	6.49	93.90	8.01	1.50	148.02	16.62	14.51	806.84	34.81	3.91	20.613800	-156.436853	
507	NHP190321	Haycraft Park	NHP	29	03/21/19	08:15	23.6	33.8	6.70	95.80	8.11	3.31	254.85	12.78	8.96	602.70	150.30	2.53	20.796414	-156.503198	
508	NKP190321	Kealia Pond	NKP	29	03/21/19	08:45	23.7	35.2	6.99	100.90	8.19	0.83	82.15	9.16	4.26	64.08	0.71	1.00	20.794936	-156.485587	
509	NSB190321	Sugar Beach	NSB	29	03/21/19	09:00	23.6	34.8	6.90	99.10	8.16	1.62	106.77	9.86	6.09	253.15	26.48	0.28	20.784204	-156.466463	NH4 below detectable limit
510	NKC190321	Kihei Canoe Club	NKC	29	03/21/19	09:20	24.6	33.5	6.88	99.90	8.08	5.38	616.16	13.86	10.19	916.72	505.69	0.37	20.781403	-156.463176	
511	NMP190321	Mai Poina 'Oe Ia'u	NMP	29	03/21/19	09:35	24.3	32.5	6.75	97.10	8.09	3.66	362.34	12.98	11.01	1800.47	265.18	4.05	20.774894	-156.460776	
512	WKD190322	Kilohana Dr	WKD	29	03/22/19	07:54	23.4	35.0	7.08	101.00	8.13	1.11	98.15	11.35	5.93	187.30	14.26	0.86	20.702214	-156.445921	
513	WKB190322	Keawekapu Beach	WKB	29	03/22/19	08:15	23.9	35.1	6.95	100.20	8.13	0.64	84.20	9.27	5.14	85.56	4.95	2.55	20.695939	-156.444632	
514	WUL190322	Ulua Beach	WUL	29	03/22/19	08:39	23.8	34.5	6.84	98.10	8.11	1.39	234.13	11.04	6.89	307.56	156.10	2.18	20.691120	-156.444201	
515	WPL190322	Palauea	WPL	29	03/22/19	09:01	24.3	34.9	6.97	100.90	8.16	0.66	112.54	9.33	4.36	178.91	34.65	1.73	20.669565	-156.442907	
516	WPO190322	Poolenalena (Chang's Beach)	WPO	29	03/22/19	09:19	24.3	35.1	6.99	101.20	8.16	0.89	109.78	11.26	5.87	189.72	30.56	0.28	20.663390	-156.441968	NH4 below detectable limit
517	NKN190409	Kalepolepo North	NKN	30	04/09/19	07:56	24.7	33.9	6.72	97.60	8.13	1.50	173.95	14.65	9.26	782.02	58.88	5.90	20.765132	-156.459344	
518	KWP190409	Waipuilani Park	KWP	30	04/09/19	08:24	24.2	32.3	6.45	92.20	8.05	12.40	122.84	14.16	12.05	1127.14	23.11	3.54	20.755056	-156.459602	
519	KKS190409	Kihei South (Lipoa)	KKS	30	04/09/19	08:40	26.3	32.3	6.23	90.80	8.10	6.62	184.13	12.47	10.44	1324.40	104.06	2.29	20.747334	-156.457881	
520	KKP190409	Kalama Park	KKP	30	04/09/19	09:01	25.3	34.8	6.74	99.50	8.15	7.28	116.47	11.71	6.33	317.59	21.58	2.29	20.730973	-156.453720	
521	KCP190409	Cove Park	KCP	30	04/09/19	09:20	25.7	31.3	7.09	103.20	8.14	3.02	1,188.46	51.55	46.97	3446.91	1057.92	7.64	20.727434	-156.450077	
522	MML190410	Makena Landing	MML	30	04/10/19	07:58	24.8	34.8	6.81	99.70	8.12	2.23	117.59	11.98	6.20	298.24	23.03	4.37	20.653913	-156.441174	
523	MMB190410	Maluaka Beach	MMB	30	04/10/19	08:23	25.2	35.0	6.71	99.20	8.15	0.61	84.87	8.85	4.62	170.91	10.24	1.05	20.645598	-156.443859	
524	MON190410	Oneuli	MON	30	04/10/19	08:42	25.3	35.0	6.67	98.50	8.11	1.16	105.92	12.33	6.60	299.39	16.87	1.87	20.639866	-156.447406	
525	MAN190410	Ahihi North	MAN	30	04/10/19	09:01	25.4	34.9	7.42	109.80	8.11	1.09	77.38	8.47	5.14	208.49	5.92	1.69	20.618366	-156.437572	
526	MAS190410	Ahihi South	MAS	30	04/10/19	09:24	25.5	33.8	6.81	100.40	8.03	0.87	95.82	11.68	6.80	328.37	13.93	2.61	20.613800	-156.436853	
527	NHP190411	Haycraft Park	NHP	30	04/11/19	08:30	24.4	34.2	6.83	99.20	8.12	2.92	195.91	10.03	6.67	519.10	110.11	1.85	20.796414	-156.503198	
528	NKP190411	Kealia Pond	NKP	30	04/11/19	08:52	24.8	35.4	6.91	101.40	8.18	1.02	93.62	9.80	4.09	96.76	4.57	0.62	20.794936	-156.485587	
529	NSB190411	Sugar Beach	NSB	30	04/11/19	09:18	25.2	34.9	6.88	101.50	8.15	3.38	156.60	11.84	7.16	396.74	75.60	1.29	20.784204	-156.466463	
530	NKC190411	Kihei Canoe Club	NKC	30	04/11/19	09:40	26.1	34.4	6.76	101.20	8.12	1.38	318.04	11.91	7.86	617.36	230.72	1.35	20.781403	-156.463176	
531	NMP190411	Mai Poina 'Oe Ia'u	NMP	30	04/11/19	09:55	25.9	32.8	6.81	100.80	8.11	2.53	314.30	12.92	10.83	1779.41	225.51	5.27	20.774894	-156.460776	
532	WKD190412	Kilohana Dr	WKD	30	04/12/19	08:03	25.1	35.0	6.75	99.50	8.15	0.63	123.25	11.22	6.26	188.60	24.59	1.47	20.702214	-156.445921	
533	WKB190412	Keawekapu Beach	WKB	30	04/12/19	08:26	25.3	34.8	6.87	101.30	8.12	1.16	118.53	11.27	6.64	293.91	41.94	1.95	20.695939	-156.444632	
534	WUL190412	Ulua Beach	WUL	30	04/12/19	08:50	25.4	34.5	6.58	97.30	8.11	1.29	246.59	11.90	5.90	337.52	148.59	5.84	20.691120	-156.444201	
535	WPL190412	Palauea	WPL	30	04/12/19	09:15	25.9	34.8	6.85	102.40	8.18	0.92	104.33	10.38	4.36	176.95	29.47	1.77	20.669565	-156.442907	
536	WPO190412	Poolenalena (Chang's Beach)	WPO	30	04/12/19	09:32	25.9	34.9	6.87	102.80	8.19	1.26	109.82	12.01	6.29	235.38	43.31	0.40	20.663390	-156.441968	
537	NKN190430	Kalepolepo North	NKN	31	04/30/19	08:00	24.9	30.1	6.70	95.60	8.11	5.96	361.89	13.21	12.92	2440.05	254.48	2.07	20.765132	-156.459344	
538	KWP190430	Waipuilani Park	KWP	31	04/30/19	08:24	24.2	30.3	6.16	87.00	8.04	10.10	157.93	9.99	7.08	1657.07	62.84	0.84	20.755056	-156.459602	
539	KKS190430	Kihei South (Lipoa)	KKS	31	04/30/19	08:47	25.5	32.9	6.20	90.90	8.10	4.21	123.50	7.28	3.91	873.21	36.13	1.05	20.747334	-156.457881	
540	KKP190430	Kalama Park	KKP	31	04/30/19	09:10	25.8	34.2	6.87	102.00	8.13	11.60	148.11	9.78	6.23	453.40	49.21	1.48	20.730973	-156.453720	
541	KCP190430	Cove Park	KCP	31	04/30/19	09:35	26.0	31.5	7.12	104.60	8.12	9.16	734.81	28.87	27.30	2290.06	461.02	4.70	20.727434	-156.450077	
542	MML190501	Makena Landing	MML	31	05/01/19	07:53	24.9	33.8	6.67	97.10	8.12	1.04	172.20	11.82	7.09	476.13	69.00	4.52	20.653913	-156.441174	
543	MMB190501	Maluaka Beach	MMB	31	05/01/19	08:15	25.2	34.0	6.76	95.50	8.11	1.46	211.63	11.29	8.25	437.01	113.26	1.83	20.645598	-156.443859	
544	MON190501	Oneuli	MON	31	05/01/19	08:44	25.0	34.1	6.79	99.80	8.08	2.18	174.60	12.39	10.76	970.00	82.96	2.67	20.639866	-156.447406	
545	MAN190501	Ahihi North	MAN	31	05/01/19	09:04	25.2	34.8	7.36	108.90	8.10	1.54	98.92	9.59	6.16	316.48	9.56	2.15	20.618366	-156.437572	
546	MAS190501	Ahihi South	MAS	31	05/01/19	09:44	26.2	33.9	6.73	100.60	8.04	1.40	98.36	10.62	7.65	326.98	12.35	9.05	20.613800	-156.436853	
547	NHP190502	Haycraft Park	NHP	31	05/02/19	08:20	24.9	34.4	6.96	102.00	8.09	3.36	163.12	10.83	6.29	384.77	61.82	3.83	20.796414	-156.503198	
548	NKP190502	Kealia Pond	NKP	31	05/02/19	08:52	25.0	35.1	6.78	100.00	8.15	0.94	93.18	10.68	5.80	65.59	3.54	2.48	20.794936	-156.485587	
549	NSB190502	Sugar Beach	NSB	31	05/02/19	09:20	25.6	34.6	6.75	100.50	8.12	5.12	133.03	13.23	8.22	412.73	37.04	2.78	20.784204	-156.466463	
550	NKC190502	Kihei Canoe Club	NKC	31	05/02/19	09:40	25.9	34.0	6.73	100.30	8.09	11.03	423.76	11.43	8.23	849.97	305.65	8.54	20.781403	-156.463176	
551	NMP190502	Mai Poina 'Oe Ia'u	NMP	31	05/02/19	10:01	25.6	32.2	6.59	96.90	8.07	6.00	385.36	12.09	11.81	2208.20	267.26	5.96	20.774894	-156.460776	
552	WKD190503	Kilohana Dr	WKD	31	05/03/19	08:09	25.4	34.4	6.80	100.70	8.12	1.38	117.81	11.72	6.71	389.55	38.22	1.91	20.702214	-156.445921	
553	WKB190503	Keawekapu Beach	WKB	31	05/03/19	08:32	25.8	35.0	6.73	100.90	8.14	0.48	106.13	9.99	4.63	192.21	14.06	4.32	20.695939	-156.444632	
554	WUL190503	Ulua Beach	WUL	31	05/03/19	08:57	26.3	34.3	6.68	100.80	8.10	1.47	315.39	11.14	7.69	532.01	168.64	5.89	20.691120	-156.444201	
555	WPL190503	Palauea	WPL	31	05/03/19	09:28	26.6	34.4	6.87	104.40	8.17	1.51	205.39	9.64	5.67	441.47	104.62	8.22	20.669565	-156.442907	
556	WPO190503	Poolenalena (Chang's Beach)	WPO	31	05/03/19	09:48	26.4	34.6	6.78	102.40	8.17	0.84	146.56	11.56	7.02	334.12	57.84	2.02	20.663390	-156.441968	
557	NKN190521	Kalepolepo North	NKN	32	05/21/19	08:05	26.7	32.6	5.71	85.40	8.05	3.25							20.765132	-156.459344	nutrient data pending
558	KWP190521	Waipuilani Park	KWP	32	05/21/19	08:40	26.8	33.1	6.05	91.10	8.01	11.30							20.755056	-156.459602	nutrient data pending
559	KKS190521	Kihei South (Lipoa)	KKS	32	05/21/19	08:55	27.5	31.3	6.20	93.40	8.07	5.59							20.747334	-156.457881	nutrient data pending
560	KKP190521	Kalama Park	KKP	32	05/21/19	09:15	27.5	34.2	7.01	107.20	8.17	5.94							20.730973	-156.453720	nutrient data pending
561	KCP190521	Cove Park	KCP	32	05/21/19	09:35	28.0	31.0	6.94	105.30	8.13	5.00							20.727434	-156.450077	nutrient data pending
562	MML190522	Makena Landing	MML	32	05/22/19	07:50	26.6	25.1	6.96	100.00	8.12	5.63							20.653913	-156.441174	nutrient data pending
563	MMB190522	Maluaka Beach	MMB	32	05/22/19	08:25	27.2	33.7	6.59	100.10	8.10	2.63							20.645598	-156.443859	nutrient data pending
564	MON190522	Oneuli	MON	32	05/22/19	08:45	27.3	34.2	6.73	102.40	8.10	3.91							20.639866	-156.447406	nutrient data pending
565	MAN190522	Ahihi North	MAN	32	05/22/19	09:00	26.7	34.7	7.08	107.00	8.07	2.17							20.618366	-156.437572	nutrient data pending
566	NHP190523	Haycraft Park	NHP	32	05/23/19	08:20	26.9	34.6	6.71	102.00	8.14	5.10							20.796414	-156.503198	nutrient data pending
567	NKP190523	Kealia Pond	NKP	32	05/23/19	08:50	27.2	35.0	6.58	100.70	8.15	1.74							20.794936	-156.485587	nutrient data pending
568	NSB190523	Sugar Beach	NSB	32	05/23/19	09:15	27.4	34.5	6.62	101.40	8.12	5.03							20.784204	-156.466463	nutrient data pending
569	NKC190523	Kihei Canoe Club	NKC	32	05/23/19	09:40	28.1	34.4	6.58	102.20	8.11	7.26							20.781403	-156.463176	nutrient data pending
570	NMP190523	Mai Poina 'Oe Ia'u	NMP	32	05/23/19	09:58	27.7	34.1	6.68	103.00	8.15	2.01							20.774894	-156.460776	nutrient data pending
571	WKD190524	Kilohana Dr	WKD	32	05/24/19	08:01	26.9	34.3	6.70	101.40	8.10	1.77							20.702214	-156.445921	nutrient data pending
572	WKB190524	Keawekapu Beach	WKB	32	05/24/19	08:20	27.1	34.8	6.66	101.50	8.14	0.74							20.695939	-156.444632	nutrient data pending
573	WUL190524	Ulua Beach	WUL	32	05/24/19	08:40	27.1	34.4	6.66	101.30	8.11	1.36							20.691120	-156.444201	nutrient data pending
574	WPL190524	Palauea	WPL	32	05/24/19	09:00	27.3	34.5	6.67	101.80	8.17	2.34							20.669565	-156.442907	nutrient data pending
575	WPO190524	Poolenalena (Chang's Beach)	WPO	32	05/24/19	09:15	27.6	34.7	6.61	101.80	8.17	0.67							20.663390	-156.441968	nutrient data pending
576	NKN190611	Kalepolepo North	NKN	33	06/11/19	07:55	26.5	32.8	5.76	85.80	8.09	2.74							20.765132	-156.459344	nutrient data pending
577	KWP190611	Waipuilani Park	KWP	33	06/11/19	08:22	25.6	30.3	5.26	76.30	8.00	4.88							20.755056	-156.459602	nutrient data pending
578	KKS190611	Kihei South (Lipoa)	KKS	33	06/11/19	08:40	26.7	31.9	6.28	93.60	8.10	3.89							20.747334	-156.457881	nutrient data pending
579	KKP190611	Kalama Park	KKP	33	06/11/19	09:00	27.4	33.8	6.56	100.00	8.13	10.99							20.730973	-156.453720	nutrient data pending
580	KCP190611	Cove Park	KCP	33	06/11/19	09:19	27.7	31.1	6.70	101.10	8.12	3.63							20.727434	-156.450077	nutrient data pending
581	MML190612	Makena Landing	MML	33	06/12/19	08:02	26.6	34.0	6.38	96.00	8.14	1.08							20.653913	-156.441174	nutrient data pending
582	MMB190612	Maluaka Beach	MMB	33	06/12/19	08:33	27.3	33.9	6.29	95.80	8.11	0.59							20.645598	-156.443859	nutrient data pending
583	MON190612	Oneuli	MON	33	06/12/19	09:00	27.2	34.5	6.05	92.30	8.06	0.79							20.639866	-156.447406	nutrient data pending
584	MAN190612	Ahihi North	MAN	33	06/12/19	09:26	27.1	34.6	7.45	113.30	8.13	1.22							20.618366	-156.437572	nutrient data pending
585	MAS190612	Ahihi South	MAS	33	06/12/19	09:51	27.3	35.0	6.27	96.10	8.11	0.55							20.613800	-156.436853	nutrient data pending
586	NHP190613	Haycraft Park	NHP	33	06/13/19	08:15	26.2	33.9	6.71	100.20	8.09	4.22							20.796414	-156.503198	nutrient data pending
587	NKP190613	Kealia Pond	NKP	33	06/13/19	08:45	26.6	35.1	6.56	99.30	8.17	1.07							20.794936	-156.485587	nutrient data pending
588	NSB190613	Sugar Beach	NSB	33	06/13/19	09:06	26.8	34.9	6.16	100.70	8.13	2.28							20.784204	-156.466463	nutrient data pending
589	NKC190613	Kihei Canoe Club	NKC	33	06/13/19	09:25	27.0	34.2	6.53	99.50	8.12	2.92							20.781403	-156.463176	nutrient data pending
590	NMP190613	Mai Poina 'Oe Ia'u	NMP	33	06/13/19	09:40	27.5	32.1	6.40	97.00	8.02	4.87							20.774894	-156.460776	nutrient data pending
591	WKD190614	Kilohana Dr	WKD	33	06/14/19	07:55	26.5	34.5	6.62	99.80	8.11	1.64							20.702214	-156.445921	nutrient data pending
592	WKB190614	Keawekapu Beach	WKB	33	06/14/19	08:20	27.1	34.9	6.58	100.30	8.14	1.35							20.695939	-156.444632	nutrient data pending
593	WUL190614	Ulua Beach	WUL	33	06/14/19	08:42	26.9	34.4	6.61	100.40	8.12	2.44							20.691120	-156.444201	nutrient data pending
594	WPL190614	Palauea	WPL	33	06/14/19	09:06	27.6	34.5	6.59	101.20	8.14	3.70							20.669565	-156.442907	nutrient data pending
595	WPO190614	Poolenalena (Chang's Beach)	WPO	33	06/14/19	09:25	27.5	34.8	6.58	101.20	8.18	1.18							20.663390	-156.441968	nutrient data pending
596	NKN190702	Kalepolepo North	NKN	34	07/02/19	08:02	27.3	32.4	6.18	93.50	#N/A	8.48							20.765132	-156.459344	pH QA'ed out, nutrient data pending
597	KWP190702	Waipuilani Park	KWP	34	07/02/19	08:20	27.4	34.0	5.87	89.70	#N/A	9.91							20.755056	-156.459602	pH QA'ed out, nutrient data pending
598	KKS190702	Kihei South (Lipoa)	KKS	34	07/02/19	08:36	27.8	33.1	6.21	95.00	#N/A	7.64							20.747334	-156.457881	pH QA'ed out, nutrient data pending
599	KKP190702	Kalama Park	KKP	34	07/02/19	08:55	28.0	35.0	6.69	103.90	#N/A	11.03							20.730973	-156.453720	pH QA'ed out, nutrient data pending
600	KCP190702	Cove Park	KCP	34	07/02/19	09:10	28.2	33.4	7.00	108.10	#N/A	5.56							20.727434	-156.450077	pH QA'ed out, nutrient data pending
601	MML190703	Makena Landing	MML	34	07/03/19	08:05	27.4	34.7	6.59	101.10	#N/A	3.25							20.653913	-156.441174	pH QA'ed out, nutrient data pending
602	MMB190703	Maluaka Beach	MMB	34	07/03/19	08:27	27.5	33.6	6.58	100.60	#N/A	1.89							20.645598	-156.443859	pH QA'ed out, nutrient data pending
603	NHP190703	Haycraft Park	NHP	34	07/03/19	08:39	27.6	34.4	6.55	100.70	#N/A	5.87							20.796414	-156.503198	pH QA'ed out, nutrient data pending
604	MON190703	Oneuli	MON	34	07/03/19	08:45	28.0	34.3	6.64	102.60	#N/A	2.55							20.639866	-156.447406	pH QA'ed out, nutrient data pending
605	MAN190703	Ahihi North	MAN	34	07/03/19	09:05	27.5	35.2	6.90	106.30	#N/A	2.48							20.618366	-156.437572	pH QA'ed out, nutrient data pending
606	NKP190703	Kealia Pond	NKP	34	07/03/19	09:19	27.8	35.1	6.45	100.00	#N/A	2.43							20.794936	-156.485587	pH QA'ed out, nutrient data pending
607	MAS190703	Ahihi South	MAS	34	07/03/19	09:25	27.5	35.1	6.63	102.20	#N/A	3.45							20.613800	-156.436853	pH QA'ed out, nutrient data pending
608	NSB190703	Sugar Beach	NSB	34	07/03/19	09:46	28.3	34.9	6.43	100.60	#N/A	3.00							20.784204	-156.466463	pH QA'ed out, nutrient data pending
609	NKC190703	Kihei Canoe Club	NKC	34	07/03/19	10:08	28.4	34.3	6.48	101.10	#N/A	11.17							20.781403	-156.463176	pH QA'ed out, nutrient data pending
610	NMP190703	Mai Poina 'Oe Ia'u	NMP	34	07/03/19	10:29	29.0	34.2	6.38	100.40	#N/A	2.19							20.774894	-156.460776	pH QA'ed out, nutrient data pending
611	WKD190705	Kilohana Dr	WKD	34	07/05/19	07:54	27.7	35.1	6.59	101.90	#N/A	1.37							20.702214	-156.445921	pH QA'ed out, nutrient data pending
612	WKB190705	Keawekapu Beach	WKB	34	07/05/19	08:20	28.0	35.4	6.54	101.80	#N/A	1.08							20.695939	-156.444632	pH QA'ed out, nutrient data pending
613	WUL190705	Ulua Beach	WUL	34	07/05/19	08:42	28.1	35.2	6.63	103.70	#N/A	1.10							20.691120	-156.444201	pH QA'ed out, nutrient data pending
614	WPL190705	Palauea	WPL	34	07/05/19	09:05	28.1	35.0	6.57	102.20	#N/A	3.09							20.669565	-156.442907	pH QA'ed out, nutrient data pending
615	WPO190705	Poolenalena (Chang's Beach)	WPO	34	07/05/19	09:25	28.5	35.1	6.54	103.60	#N/A	0.79							20.663390	-156.441968	pH QA'ed out, nutrient data pending
